0,CombatZoneResize,283,251,358,391,TLResume,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,TLPause,,,,,,,,
0,SET,Loop,7,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0.2,BoneV,503,286,100,2,1000,1,,
0,BoneV,128,286,100,0,1000,1,,
0.23333,BoneV,503,366,20,2,1000,0,,
0,BoneV,128,366,20,0,1000,0,,
0.25,JMPNZ,6,$Loop,,,,,,
0.1,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0,CombatZoneResize,133,251,508,391,,,,
0.5,SET,Pool,7,,,,,,
0.2,SansAnimation,,,,,,,,
0,SUB,Pool,$Pool,1,,,,,
0.2,BoneV,503,256,100,2,350,2,,
0,BoneV,128,256,100,0,350,2,,
0.23333,BoneV,503,256,20,2,180,1,,
0,BoneV,128,256,20,0,180,1,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,JMPNL,36,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,38,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,40,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,42,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.3,0.05
0.25,JMPNZ,17,$Pool,,,,,,
2,EndAttack,,,,,,,,
